Id,Description,InstructorId
1,고려대학교 사회체육학사,2
2,대한운동사회 (KACEP) 개인/임상운동/스포츠재활 정회원,2
3,대한 트레이너협회 (KTA),2
4,National Academy of Sports Medicine Certified Personal Trainer,2
5,고려대학교 사회체육학사,3
6,고려대학교 스포츠의학 이학석사,3
7,대한운동사회 (KACEP) 개인운동/임상운동/스포츠재활 정회원,3
8,2급 생활스포츠 지도자 (보디빌딩),3
9,고려대학교 사회체육학사,4
10,고려대학교 스포츠의학 이학석사,4
11,대한운동사회 (KACEP) 개인운동/임상운동/스포츠재활 정회원,4
12,2급 생활스포츠 지도자 (보디빌딩),4
13,한양대학교 생활체육/경기지도 학사,5
14,단국대학교 스포츠의학 이학석사,5
15,대한운동사회 (KACEP) 개인운동/임상운동/스포츠재활 정회원,5
16,2급 생활스포츠 지도자 (보디빌딩),5
17,가천대학교 운동재활 학사,6
18,"Modern Pilates Unit 1,2,3",6
19,필라테스 2급 매트 (대한 필라테스 협회),6
20,운동재활 전문 지도자 2급 (노인/심리/수중/스포츠마사지) - 한국 운동재활협회,6
